"","id","cell","file","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"1","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Inpp5d",8.20810855167446e-09,-0.614178680674696,0.371,0.484,0.000100500081106702
"2","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Prrc2a",8.44278735226735e-09,-0.615870764927146,0.305,0.419,0.000103373488341161
"3","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Fars2",8.79779246663874e-09,-0.866814923739101,0.129,0.233,0.000107720170961525
"4","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Nisch",9.2985869295159e-09,-0.708174945131409,0.305,0.412,0.000113851898364993
"5","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Ostf1",9.93251089518818e-09,-0.803472345589649,0.177,0.285,0.000121613663400684
"6","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Ptpn18",1.01865605808249e-08,-0.838509593642756,0.209,0.321,0.00012472424775162
"7","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Cd93",1.02534407276975e-08,-0.653668585813256,0.343,0.449,0.000125543128269928
"8","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Pml",1.08004467112974e-08,-0.897208769521426,0.15,0.254,0.000132240669533125
"9","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Cd19",1.1112313098137e-08,-0.379967992102435,0.65,0.736,0.00013605916157359
"10","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Actr2",1.1239659784665e-08,-1.0194280064776,0.147,0.247,0.000137618394403438
"11","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Rnps1",1.15144625119319e-08,-0.8535124569003,0.23,0.336,0.000140983078996094
"12","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Cenpb",1.17338476597402e-08,-0.865578978185143,0.177,0.28,0.00014366923074586
"13","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Gimap6",1.23176386520293e-08,-0.835355553924721,0.171,0.281,0.000150817167655447
"14","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Ifi27",1.24614175096855e-08,-1.2675681970117,0.055,0.132,0.000152577595988589
"15","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Msi2",1.24770773716386e-08,-0.563650198731002,0.302,0.429,0.000152769335338343
"16","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Prep",1.26267871249705e-08,-0.712163841221194,0.354,0.464,0.000154602381558138
"17","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Bri3",1.29427281939728e-08,-0.833915019565506,0.127,0.229,0.000158470764007003
"18","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Gpd1l",1.36171444482457e-08,-0.769318177409521,0.227,0.343,0.000166728316624321
"19","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Ganab",1.37268570832191e-08,-0.998974265836003,0.133,0.23,0.000168071638126934
"20","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Akap13",1.45885813433464e-08,-0.529507474191794,0.386,0.505,0.000178622589967933
"21","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Ddx17",1.46149793877768e-08,-0.386761730706646,0.579,0.684,0.00017894580762394
"22","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Ifi27l2a",1.47394708867788e-08,-1.35740988756927,0.092,0.178,0.00018047008153772
"23","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Zyx",1.50477207814301e-08,-1.01465140367282,0.103,0.196,0.000184244293247831
"24","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Calm3",1.55385967544202e-08,-0.672748818041204,0.33,0.436,0.000190254578661121
"25","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Ndufs8",1.55460503083477e-08,-0.752169683747021,0.169,0.277,0.00019034583997541
"26","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Vangl2",1.57792087303328e-08,-1.71200835086659,0.03,0.093,0.000193200631694195
"27","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Stk11",1.58021074637309e-08,-0.717002590588818,0.202,0.314,0.000193481003785921
"28","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Bag6",1.58078156087205e-08,-0.747372910391149,0.175,0.284,0.000193550894313174
"29","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Ppp1r9b",1.65598372999106e-08,-0.802506541801533,0.277,0.384,0.000202758647900105
"30","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Igll1",1.6743045712103e-08,-0.943120027091479,0.194,0.299,0.00020500185169899
"31","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Rgs2",1.71941675620137e-08,-0.669834782984566,0.345,0.456,0.000210525387629296
"32","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Nrm",1.81204784400133e-08,-0.773328866704467,0.268,0.376,0.000221867138019522
"33","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Prrc2b",1.9012066599424e-08,-0.633807487423628,0.271,0.387,0.000232783743443348
"34","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Ninj1",1.96720779968914e-08,-1.36207838003743,0.053,0.127,0.000240864922993938
"35","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Arpp21",1.9807895601636e-08,-1.12070604196455,0.128,0.224,0.000242527873746432
"36","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Klhl6",1.9854402392145e-08,-0.477009117084935,0.445,0.566,0.000243097302889424
"37","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Il17ra",2.00990560449908e-08,-0.701222488321895,0.266,0.381,0.000246092842214868
"38","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Mgat1",2.122213925052e-08,-0.71931189792565,0.221,0.336,0.000259843872983367
"39","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Dntt",2.12537682343977e-08,-1.10955732747051,0.175,0.274,0.000260231138261965
"40","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Ppt1",2.14232213753481e-08,-1.10743593258779,0.101,0.191,0.000262305922519763
"41","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Atp6v1g1",2.14452679070386e-08,-0.904791826779295,0.168,0.269,0.000262575860253781
"42","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Clec2d",2.16001163572706e-08,-0.678339922893553,0.346,0.459,0.000264471824678421
"43","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Polr2a",2.19901573730075e-08,-0.769262061223253,0.166,0.271,0.000269247486875104
"44","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Csrnp1",2.39737569958503e-08,-1.02069309047591,0.133,0.229,0.000293534680657191
"45","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Pabpn1",2.52823464109597e-08,-0.550722176302723,0.422,0.526,0.000309557049455791
"46","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Myo1c",2.60171232274187e-08,-0.381513602995738,0.571,0.674,0.000318553656796515
"47","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Fam43a",2.62968660676799e-08,-0.609717424018453,0.336,0.455,0.000321978828132673
"48","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Brk1",2.77413466506277e-08,-0.583268181525858,0.291,0.403,0.000339665048390286
"49","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Fkbp8",2.84810820440798e-08,-0.659479055030576,0.312,0.424,0.000348722368547714
"50","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Tap1",2.94368549139796e-08,-0.699315764618995,0.238,0.351,0.000360424851566766
"51","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Eif4ebp2",3.0709502157539e-08,-0.690369689027738,0.203,0.311,0.000376007144416907
"52","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Paip2",3.21877467291535e-08,-0.599851065721462,0.288,0.405,0.000394106770951756
"53","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Cwc15",3.26812320416226e-08,-0.830712587527162,0.168,0.271,0.000400149005117627
"54","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Clic4",3.50825658466215e-08,-0.942572083084969,0.156,0.253,0.000429550936226034
"55","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Leng8",3.77482782890341e-08,-0.649105781037215,0.234,0.352,0.000462189919370934
"56","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Cd79b",3.87409636594605e-08,-0.332489312263582,0.685,0.774,0.000474344359046434
"57","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Eif4g2",4.00808310406123e-08,-0.409895321085279,0.489,0.598,0.000490749695261257
"58","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Dok3",4.0751814646331e-08,-0.551332560527312,0.424,0.527,0.000498965218529677
"59","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","H2-Ob",4.15613617127707e-08,-0.766800823706969,0.157,0.262,0.000508877312811165
"60","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Sf3b2",4.17648253737692e-08,-0.530493655791894,0.408,0.509,0.00051136852187643
"61","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Lrp10",4.43809832215034e-08,-0.714973946841999,0.268,0.373,0.000543400758564088
"62","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Setd1b",4.47168900893958e-08,-0.88001143415496,0.157,0.255,0.000547513602254562
"63","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Rap1a",4.5270939441339e-08,-0.882824620046452,0.12,0.213,0.000554297382519754
"64","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Tnrc18",4.61464004155916e-08,-0.64761368449751,0.261,0.372,0.000565016526688504
"65","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Cirbp",4.6172387702056e-08,-0.753323319789429,0.212,0.32,0.000565334715023974
"66","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","C1galt1",5.1417652512694e-08,-0.440104411910547,0.359,0.49,0.000629557737365425
"67","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Ufc1",5.19864400270956e-08,-0.929959137148984,0.122,0.216,0.000636521971691759
"68","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Elane",5.45176496532238e-08,-1.27212819928613,0.092,0.18,0.000667514102354072
"69","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Mast3",5.69352113506066e-08,-0.766256923590861,0.242,0.348,0.000697114727776828
"70","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Zeb2",5.81963171203568e-08,-0.543792524008601,0.353,0.477,0.000712555706821649
"71","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Mmp8",6.28045700430057e-08,-0.390626593416035,0.482,0.603,0.000768979155606562
"72","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Cd81",6.54870093688117e-08,-0.855610090664825,0.159,0.256,0.000801822942711731
"73","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Hspa8",6.65396596399856e-08,-0.558995938593568,0.34,0.461,0.000814711592631984
"74","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Psmb9",6.76600483448623e-08,-0.776854488370892,0.177,0.277,0.000828429631934494
"75","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Msl2",6.82929965306812e-08,-0.725955771429587,0.212,0.318,0.00083617944952166
"76","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Ncor1",6.93011831261789e-08,-0.66993928445438,0.235,0.345,0.000848523686196935
"77","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Ogt",6.95435647691965e-08,-0.637517806762003,0.235,0.342,0.000851491407034042
"78","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Atp1b3",7.04680600761092e-08,-0.65795669861948,0.227,0.334,0.00086281092757188
"79","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Ddx23",7.06544893389489e-08,-0.546506868254519,0.263,0.381,0.000865093567466091
"80","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","H2-Ab1",7.670220492119e-08,-1.06871311321805,0.116,0.207,0.00093914179705505
"81","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Cox6b1",7.68547373023392e-08,-0.601846538880018,0.285,0.391,0.000941009403529842
"82","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Ppp2r5a",7.70906179684203e-08,-0.596546025705696,0.326,0.435,0.000943897526405338
"83","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Dck",8.15155550812281e-08,-0.709357808522125,0.22,0.324,0.000998076456414557
"84","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Map1lc3b",8.19876152714143e-08,-0.560956248009714,0.262,0.383,0.0010038563613832
"85","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Sdc4",8.85046478587027e-08,-0.699328979197866,0.243,0.354,0.00108365090838196
"86","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Scap",9.34418922704096e-08,-0.74390715135398,0.154,0.253,0.0011441025289589
"87","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Oga",9.88496584970133e-08,-0.662405611768973,0.209,0.318,0.00121031521863743
"88","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Cxxc5",1.0049795149079e-07,-0.684374637807539,0.208,0.314,0.00123049691805324
"89","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Necap2",1.00540227988085e-07,-0.896638261349551,0.149,0.243,0.00123101455148611
"90","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Cox7a2l",1.00845337307644e-07,-0.660828455053873,0.207,0.312,0.0012347503099948
"91","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Tnrc6b",1.045794981135e-07,-0.758885988026114,0.146,0.243,0.0012804713749017
"92","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Retnlg",1.08481425808888e-07,-0.395975318462327,0.75,0.824,0.00132824657760402
"93","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Pnp",1.08883398077008e-07,-1.36414145670675,0.088,0.166,0.00133316832605489
"94","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","H2afv",1.09126596924259e-07,-0.58200115169371,0.434,0.534,0.00133614605274063
"95","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Foxo3",1.10797192440246e-07,-0.776323597825476,0.184,0.285,0.00135660082423837
"96","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Akt1",1.1156826016377e-07,-0.628848212002937,0.266,0.374,0.0013660417774452
"97","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Desi1",1.1344684126984e-07,-0.56211040410398,0.303,0.416,0.00138904312450792
"98","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Atf7ip",1.14555124442071e-07,-0.869338985419407,0.161,0.258,0.00140261294366872
"99","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Mbnl1",1.14934285653383e-07,-0.735322592233801,0.19,0.294,0.00140725539354002
"100","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Ppp1r16b",1.16749441896127e-07,-0.648916355686365,0.24,0.35,0.00142948016657618
"101","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Slc1a5",1.17131732398263e-07,-0.481462057664685,0.512,0.622,0.00143416093148434
"102","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Arglu1",1.18570512447224e-07,-0.391679789654014,0.51,0.617,0.00145177735440381
"103","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Poldip3",1.21480582305206e-07,-0.770804975710868,0.18,0.279,0.00148740824974494
"104","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Cnot2",1.21750662591536e-07,-0.539821132874869,0.297,0.412,0.00149071511277076
"105","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Zyg11b",1.2494318837647e-07,-1.89804535698522,0.022,0.075,0.0015298043984815
"106","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Srsf5",1.25246005435823e-07,-0.411101992164363,0.537,0.632,0.00153351209055622
"107","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Rbbp6",1.27855217689051e-07,-0.791865384828921,0.177,0.275,0.00156545928538474
"108","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Rassf5",1.27920080172293e-07,-0.924217413338384,0.146,0.238,0.00156625346162956
"109","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Ankrd11",1.33513452538055e-07,-0.584747331506835,0.31,0.419,0.00163473871287595
"110","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Atrx",1.34238806996974e-07,-0.775362837210393,0.134,0.228,0.00164361995287094
"111","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Sgk1",1.36067418556725e-07,-1.02294884395552,0.113,0.199,0.00166600947280855
"112","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Cst3",1.37588554447329e-07,-0.409603434250881,0.803,0.878,0.00168463426065309
"113","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Ube2e3",1.3773783977326e-07,-1.0368047843556,0.089,0.171,0.00168646211018379
"114","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Slc44a2",1.38366190470867e-07,-0.732631683728325,0.198,0.299,0.00169415563612529
"115","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Rnasek",1.40158037133163e-07,-1.01602943001573,0.105,0.19,0.00171609500665845
"116","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Gnb1",1.41812999466684e-07,-0.629400088959314,0.258,0.364,0.00173635836547008
"117","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Ttyh3",1.42320107719672e-07,-0.599775712770451,0.323,0.436,0.00174256739891966
"118","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Mfsd4a",1.47343845476677e-07,-5.12937090309168,0,0.03,0.00180407804401644
"119","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Prkar1a",1.4997054021182e-07,-0.701648144181718,0.22,0.324,0.00183623929435352
"120","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Ube2r2",1.51178706024923e-07,-0.732560499288537,0.179,0.278,0.00185103207656916
"121","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Fam32a",1.52124567884122e-07,-0.684651782353098,0.161,0.263,0.00186261320917319
"122","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Slc25a51",1.55366836171845e-07,-0.61267767838755,0.269,0.377,0.00190231154208807
"123","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Ppia",1.62693128120949e-07,-0.629516149861262,0.314,0.417,0.0019920146607129
"124","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Phf12",1.64508449796462e-07,-0.739153779185669,0.184,0.285,0.00201424145930788
"125","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Sf3b4",1.64529488566538e-07,-1.0749231190693,0.084,0.164,0.00201449905800869
"126","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Med13l",1.65702120805954e-07,-0.681282752520912,0.321,0.418,0.0020288567671481
"127","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Inafm2",1.76300981725145e-07,-0.665122268156604,0.281,0.388,0.00215862922024267
"128","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Chd4",1.77165447091624e-07,-0.608214538656089,0.306,0.414,0.00216921373418985
"129","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Birc6",1.83948323716767e-07,-0.842406480459146,0.166,0.258,0.0022522632755881
"130","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","B cells, pro","hmgn12kovs_bm_wt.csv","Abi1",1.85463906661416e-07,-0.634045614855198,0.295,0.402,0.00227082007316237
