"","id","cell","file","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"105","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Cd37",7.55066790026216e-08,-0.328043610861952,0.51,0.594,0.000924503777708099
"106","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Mier3",7.92890100650703e-08,-0.518785879668208,0.18,0.267,0.000970814639236721
"107","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Atp1a3",7.98045307981876e-08,0.605041719139212,0.307,0.218,0.00097712667509301
"108","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Abhd17c",8.01690209195518e-08,-0.540074255524445,0.166,0.252,0.000981589492138992
"109","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Arhgap26",8.06322308868179e-08,0.557799522887315,0.31,0.222,0.000987261034978198
"110","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Tnfsf13b",8.25986065631939e-08,-1.17278242866875,0.047,0.1,0.00101133733875975
"111","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Unc119",8.32195987134079e-08,-0.610654934970057,0.179,0.263,0.00101894076664697
"112","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Mpp1",8.8184271731428e-08,-0.407177373816719,0.328,0.43,0.0010797282230796
"113","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Nop53",9.05365544429101e-08,0.20907668101997,0.873,0.831,0.00110852957259899
"114","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Sept9",9.23281832374239e-08,0.360861656818715,0.708,0.667,0.00113046627555902
"115","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Acap1",9.43645343846707e-08,-0.359449011717259,0.356,0.456,0.00115539935900591
"116","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Iqgap1",9.45607558134278e-08,0.426283133253786,0.67,0.622,0.00115780189417961
"117","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","H2-DMa",9.62500018494038e-08,0.555720999391184,0.311,0.222,0.0011784850226441
"118","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Atp5j2",9.92992970079206e-08,-0.294827921583614,0.515,0.61,0.00121582059256498
